0.7672 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
27.0029 	EXP 	letter_left: autoDraw = False
27.0029 	EXP 	letter_right: autoDraw = False
27.0029 	EXP 	letter_left: text = 'B'
27.0029 	EXP 	letter_right: text = 'A'
27.0032 	EXP 	window1: recordFrameIntervals = False
27.1028 	EXP 	letter_left: autoDraw = True
27.1028 	EXP 	letter_right: autoDraw = True
27.4574 	DATA 	Keypress: right
27.4768 	EXP 	New trial (rep=7, index=1): OrderedDict([('left', 'B'), ('right', 'A'), ('correctAns', 'right')])
27.4770 	EXP 	window1: recordFrameIntervals = False
27.5025 	EXP 	letter_left: autoDraw = False
27.5025 	EXP 	letter_right: autoDraw = False
27.5025 	EXP 	letter_left: text = 'B'
27.5025 	EXP 	letter_right: text = 'A'
27.5027 	EXP 	window1: recordFrameIntervals = False
27.6034 	EXP 	letter_left: autoDraw = True
27.6034 	EXP 	letter_right: autoDraw = True
28.0396 	DATA 	Keypress: right
28.0591 	EXP 	New trial (rep=8, index=0): OrderedDict([('left', 'A'), ('right', 'B'), ('correctAns', 'left')])
28.0620 	EXP 	window1: recordFrameIntervals = False
28.0867 	EXP 	letter_left: autoDraw = False
28.0867 	EXP 	letter_right: autoDraw = False
28.0867 	EXP 	letter_left: text = 'A'
28.0867 	EXP 	letter_right: text = 'B'
28.0869 	EXP 	window1: recordFrameIntervals = False
28.1863 	EXP 	letter_left: autoDraw = True
28.1863 	EXP 	letter_right: autoDraw = True
28.5577 	EXP 	New trial (rep=8, index=1): OrderedDict([('left', 'A'), ('right', 'B'), ('correctAns', 'left')])
28.5579 	EXP 	window1: recordFrameIntervals = False
28.5600 	DATA 	Keypress: left
28.5737 	EXP 	letter_left: autoDraw = False
28.5737 	EXP 	letter_right: autoDraw = False
28.5737 	EXP 	letter_left: text = 'A'
28.5737 	EXP 	letter_right: text = 'B'
28.5739 	EXP 	window1: recordFrameIntervals = False
28.6876 	EXP 	letter_left: autoDraw = True
28.6876 	EXP 	letter_right: autoDraw = True
29.1073 	EXP 	New trial (rep=9, index=0): OrderedDict([('left', 'A'), ('right', 'B'), ('correctAns', 'left')])
29.1074 	EXP 	window1: recordFrameIntervals = False
29.1091 	DATA 	Keypress: left
29.1226 	EXP 	letter_left: autoDraw = False
29.1226 	EXP 	letter_right: autoDraw = False
29.1226 	EXP 	letter_left: text = 'A'
29.1226 	EXP 	letter_right: text = 'B'
29.1228 	EXP 	window1: recordFrameIntervals = False
29.2354 	EXP 	letter_left: autoDraw = True
29.2354 	EXP 	letter_right: autoDraw = True
29.6910 	EXP 	New trial (rep=9, index=1): OrderedDict([('left', 'A'), ('right', 'B'), ('correctAns', 'left')])
29.6912 	EXP 	window1: recordFrameIntervals = False
29.6933 	DATA 	Keypress: left
29.7068 	EXP 	letter_left: autoDraw = False
29.7068 	EXP 	letter_right: autoDraw = False
29.7068 	EXP 	letter_left: text = 'A'
29.7068 	EXP 	letter_right: text = 'B'
29.7070 	EXP 	window1: recordFrameIntervals = False
29.8192 	EXP 	letter_left: autoDraw = True
29.8192 	EXP 	letter_right: autoDraw = True
30.2229 	EXP 	New trial (rep=10, index=0): OrderedDict([('left', 'A'), ('right', 'B'), ('correctAns', 'left')])
30.2230 	EXP 	window1: recordFrameIntervals = False
30.2249 	DATA 	Keypress: left
30.2389 	EXP 	letter_left: autoDraw = False
30.2389 	EXP 	letter_right: autoDraw = False
30.2389 	EXP 	letter_left: text = 'A'
30.2389 	EXP 	letter_right: text = 'B'
30.2391 	EXP 	window1: recordFrameIntervals = False
30.3532 	EXP 	letter_left: autoDraw = True
30.3532 	EXP 	letter_right: autoDraw = True
30.7393 	EXP 	New trial (rep=10, index=1): OrderedDict([('left', 'A'), ('right', 'B'), ('correctAns', 'left')])
30.7395 	EXP 	window1: recordFrameIntervals = False
30.7416 	DATA 	Keypress: left
30.7551 	EXP 	letter_left: autoDraw = False
30.7551 	EXP 	letter_right: autoDraw = False
30.7551 	EXP 	letter_left: text = 'A'
30.7551 	EXP 	letter_right: text = 'B'
30.7553 	EXP 	window1: recordFrameIntervals = False
30.8700 	EXP 	letter_left: autoDraw = True
30.8700 	EXP 	letter_right: autoDraw = True
31.3424 	EXP 	New trial (rep=11, index=0): OrderedDict([('left', 'A'), ('right', 'B'), ('correctAns', 'left')])
31.3426 	EXP 	window1: recordFrameIntervals = False
31.3447 	DATA 	Keypress: left
31.3696 	EXP 	letter_left: autoDraw = False
31.3696 	EXP 	letter_right: autoDraw = False
31.3696 	EXP 	letter_left: text = 'A'
31.3696 	EXP 	letter_right: text = 'B'
31.3698 	EXP 	window1: recordFrameIntervals = False
31.4695 	EXP 	letter_left: autoDraw = True
31.4695 	EXP 	letter_right: autoDraw = True
31.8583 	EXP 	New trial (rep=11, index=1): OrderedDict([('left', 'A'), ('right', 'B'), ('correctAns', 'left')])
31.8585 	EXP 	window1: recordFrameIntervals = False
31.8607 	DATA 	Keypress: left
31.8875 	EXP 	letter_left: autoDraw = False
31.8875 	EXP 	letter_right: autoDraw = False
31.8875 	EXP 	letter_left: text = 'A'
31.8875 	EXP 	letter_right: text = 'B'
31.8877 	EXP 	window1: recordFrameIntervals = False
31.9864 	EXP 	letter_left: autoDraw = True
31.9864 	EXP 	letter_right: autoDraw = True
32.3896 	DATA 	Keypress: left
32.4093 	EXP 	New trial (rep=12, index=0): OrderedDict([('left', 'A'), ('right', 'B'), ('correctAns', 'left')])
32.4095 	EXP 	window1: recordFrameIntervals = False
32.4234 	EXP 	letter_left: autoDraw = False
32.4234 	EXP 	letter_right: autoDraw = False
32.4234 	EXP 	letter_left: text = 'A'
32.4234 	EXP 	letter_right: text = 'B'
32.4237 	EXP 	window1: recordFrameIntervals = False
32.5361 	EXP 	letter_left: autoDraw = True
32.5361 	EXP 	letter_right: autoDraw = True
32.9409 	EXP 	New trial (rep=12, index=1): OrderedDict([('left', 'B'), ('right', 'A'), ('correctAns', 'right')])
32.9438 	EXP 	window1: recordFrameIntervals = False
32.9460 	DATA 	Keypress: left
32.9698 	EXP 	letter_left: autoDraw = False
32.9698 	EXP 	letter_right: autoDraw = False
32.9698 	EXP 	letter_left: text = 'B'
32.9698 	EXP 	letter_right: text = 'A'
32.9700 	EXP 	window1: recordFrameIntervals = False
33.0698 	EXP 	letter_left: autoDraw = True
33.0698 	EXP 	letter_right: autoDraw = True
33.4578 	EXP 	New trial (rep=13, index=0): OrderedDict([('left', 'B'), ('right', 'A'), ('correctAns', 'right')])
33.4580 	EXP 	window1: recordFrameIntervals = False
33.4598 	DATA 	Keypress: right
33.4743 	EXP 	letter_left: autoDraw = False
33.4743 	EXP 	letter_right: autoDraw = False
33.4743 	EXP 	letter_left: text = 'B'
33.4743 	EXP 	letter_right: text = 'A'
33.4746 	EXP 	window1: recordFrameIntervals = False
33.5866 	EXP 	letter_left: autoDraw = True
33.5866 	EXP 	letter_right: autoDraw = True
34.0256 	EXP 	New trial (rep=13, index=1): OrderedDict([('left', 'B'), ('right', 'A'), ('correctAns', 'right')])
34.0258 	EXP 	window1: recordFrameIntervals = False
34.0278 	DATA 	Keypress: right
34.0546 	EXP 	letter_left: autoDraw = False
34.0546 	EXP 	letter_right: autoDraw = False
34.0546 	EXP 	letter_left: text = 'B'
34.0546 	EXP 	letter_right: text = 'A'
34.0548 	EXP 	window1: recordFrameIntervals = False
34.1524 	EXP 	letter_left: autoDraw = True
34.1524 	EXP 	letter_right: autoDraw = True
34.5266 	EXP 	New trial (rep=14, index=0): OrderedDict([('left', 'A'), ('right', 'B'), ('correctAns', 'left')])
34.5294 	EXP 	window1: recordFrameIntervals = False
34.5314 	DATA 	Keypress: right
34.5536 	EXP 	letter_left: autoDraw = False
