left,right,correctAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,letter_left.started,letter_left.stopped,letter_right.started,letter_right.stopped,key_resp.keys,key_resp.corr,key_resp.rt,ISI.started,ISI.stopped,participant,session,date,expName,psychopyVersion,frameRate,
A,B,left,67,1,135,0,,,,,90.35217584297061,None,90.35217584297061,None,left,1,0.3687470000004396,0.011553917604032904,None,aquaman,001,2020_Apr_10_1222,letters,2020.1.2,60.04034051030554,
A,B,left,68,0,136,0,,,,,90.86917832796462,None,90.86917832796462,None,left,1,0.39888162299757823,0.011583203624468297,None,aquaman,001,2020_Apr_10_1222,letters,2020.1.2,60.04034051030554,
B,A,right,68,1,137,1,,,,,91.40235651598778,None,91.40235651598778,None,right,1,0.40271679701982066,0.008191748580429703,None,aquaman,001,2020_Apr_10_1222,letters,2020.1.2,60.04034051030554,
B,A,right,69,0,138,1,,,,,91.95164795999881,None,91.95164795999881,None,right,1,0.4274000310106203,0.010885325609706342,None,aquaman,001,2020_Apr_10_1222,letters,2020.1.2,60.04034051030554,
A,B,left,69,1,139,0,,,,,92.51840046298457,None,92.51840046298457,None,left,1,0.3626480899984017,0.008478509611450136,None,aquaman,001,2020_Apr_10_1222,letters,2020.1.2,60.04034051030554,
B,A,right,70,0,140,1,,,,,93.01892025599955,None,93.01892025599955,None,right,1,0.44916428404394537,0.00860741559881717,None,aquaman,001,2020_Apr_10_1222,letters,2020.1.2,60.04034051030554,
B,A,right,70,1,141,1,,,,,93.60199421300786,None,93.60199421300786,None,right,1,0.3678836220060475,0.01057487161597237,None,aquaman,001,2020_Apr_10_1222,letters,2020.1.2,60.04034051030554,
A,B,left,71,0,142,0,,,,,94.11879049800336,None,94.11879049800336,None,left,1,0.38129756902344525,0.00855267362203449,None,aquaman,001,2020_Apr_10_1222,letters,2020.1.2,60.04034051030554,
A,B,left,71,1,143,0,,,,,94.63453180197394,None,94.63453180197394,None,left,1,0.35757646599086,0.010856741631869227,None,aquaman,001,2020_Apr_10_1222,letters,2020.1.2,60.04034051030554,
B,A,right,72,0,144,1,,,,,95.13513742800569,None,95.13513742800569,None,right,1,0.3707555729779415,0.008284345618449152,None,aquaman,001,2020_Apr_10_1222,letters,2020.1.2,60.04034051030554,
B,A,right,72,1,145,1,,,,,95.65218587499112,None,95.65218587499112,None,right,1,0.3398502019699663,0.011246304609812796,None,aquaman,001,2020_Apr_10_1222,letters,2020.1.2,60.04034051030554,
A,B,left,73,0,146,0,,,,,96.1349736439879,None,96.1349736439879,None,left,1,0.39383764803642407,0.008095845638308674,None,aquaman,001,2020_Apr_10_1222,letters,2020.1.2,60.04034051030554,
B,A,right,73,1,147,1,,,,,96.67093389999354,None,96.67093389999354,None,right,1,0.43111154198413715,0.0071149986470118165,None,aquaman,001,2020_Apr_10_1222,letters,2020.1.2,60.04034051030554,
A,B,left,74,0,148,0,,,,,97.23434145195642,None,97.23434145195642,None,left,1,0.43442002596566454,0.008555178588721901,None,aquaman,001,2020_Apr_10_1222,letters,2020.1.2,60.04034051030554,
A,B,left,74,1,149,0,,,,,97.81988554500276,None,97.81988554500276,None,left,1,0.3869909179629758,0.01089882361702621,None,aquaman,001,2020_Apr_10_1222,letters,2020.1.2,60.04034051030554,
A,B,left,75,0,150,0,,,,,98.35241722495994,None,98.35241722495994,None,left,1,0.38928808498894796,0.01125968963606283,None,aquaman,001,2020_Apr_10_1222,letters,2020.1.2,60.04034051030554,
A,B,left,75,1,151,0,,,,,98.88411984295817,None,98.88411984295817,None,left,1,0.34260557498782873,0.013152845611330122,None,aquaman,001,2020_Apr_10_1222,letters,2020.1.2,60.04034051030554,
B,A,right,76,0,152,1,,,,,99.36768588400446,None,99.36768588400446,None,right,1,0.40602415800094604,0.00952219363534823,None,aquaman,001,2020_Apr_10_1222,letters,2020.1.2,60.04034051030554,
B,A,right,76,1,153,1,,,,,99.91748712799745,None,99.91748712799745,None,right,1,0.3541875600349158,0.011862337647471577,None,aquaman,001,2020_Apr_10_1222,letters,2020.1.2,60.04034051030554,
B,A,right,77,0,154,1,,,,,100.41742571798386,None,100.41742571798386,None,right,1,0.3302338579669595,0.011906835658010095,None,aquaman,001,2020_Apr_10_1222,letters,2020.1.2,60.04034051030554,
B,A,right,77,1,155,1,,,,,100.88383430801332,None,100.88383430801332,None,right,1,0.3767926680156961,0.011808798648416996,None,aquaman,001,2020_Apr_10_1222,letters,2020.1.2,60.04034051030554,
A,B,left,78,0,156,0,,,,,101.4011099190102,None,101.4011099190102,None,left,1,0.3705253229709342,0.010951460630167276,None,aquaman,001,2020_Apr_10_1222,letters,2020.1.2,60.04034051030554,
B,A,right,78,1,157,1,,,,,101.91759623895632,None,101.91759623895632,None,right,1,0.4220133049529977,0.008901541586965322,None,aquaman,001,2020_Apr_10_1222,letters,2020.1.2,60.04034051030554,
A,B,left,79,0,158,0,,,,,102.48496520897606,None,102.48496520897606,None,left,1,0.3146369950263761,0.009226094582118094,None,aquaman,001,2020_Apr_10_1222,letters,2020.1.2,60.04034051030554,
A,B,left,79,1,159,0,,,,,102.93467790901195,None,102.93467790901195,None,left,1,0.4369129919796251,0.011451355589088053,None,aquaman,001,2020_Apr_10_1222,letters,2020.1.2,60.04034051030554,
B,A,right,80,0,160,1,,,,,103.51792853098596,None,103.51792853098596,None,right,1,0.37890594103373587,0.008933848643209785,None,aquaman,001,2020_Apr_10_1222,letters,2020.1.2,60.04034051030554,
B,A,right,80,1,161,1,,,,,104.03466893697623,None,104.03466893697623,None,right,1,0.44085113803157583,0.012405371584463865,None,aquaman,001,2020_Apr_10_1222,letters,2020.1.2,60.04034051030554,
B,A,right,81,0,162,1,,,,,104.61748763697688,None,104.61748763697688,None,right,1,0.3220927909715101,0.013051738613285124,None,aquaman,001,2020_Apr_10_1222,letters,2020.1.2,60.04034051030554,
A,B,left,81,1,163,0,,,,,105.08447399595752,None,105.08447399595752,None,left,1,0.38003274000948295,0.009211953612975776,None,aquaman,001,2020_Apr_10_1222,letters,2020.1.2,60.04034051030554,
A,B,left,82,0,164,0,,,,,105.60069621895673,None,105.60069621895673,None,left,1,0.34378231898881495,0.012290364655200392,None,aquaman,001,2020_Apr_10_1222,letters,2020.1.2,60.04034051030554,
A,B,left,82,1,165,0,,,,,106.08474093599943,None,106.08474093599943,None,left,1,0.3737598559819162,0.012465307605452836,None,aquaman,001,2020_Apr_10_1222,letters,2020.1.2,60.04034051030554,
B,A,right,83,0,166,1,,,,,106.60083743999712,None,106.60083743999712,None,right,1,0.3236082440125756,0.01103134558070451,None,aquaman,001,2020_Apr_10_1222,letters,2020.1.2,60.04034051030554,
B,A,right,83,1,167,1,,,,,107.06755550199887,None,107.06755550199887,None,right,1,0.36687085195444524,0.012518113595433533,None,aquaman,001,2020_Apr_10_1222,letters,2020.1.2,60.04034051030554,
B,A,right,84,0,168,1,,,,,107.58433863800019,None,107.58433863800019,None,right,1,0.35721171100158244,0.012654731632210314,None,aquaman,001,2020_Apr_10_1222,letters,2020.1.2,60.04034051030554,
A,B,left,84,1,169,0,,,,,108.08402619499248,None,108.08402619499248,None,left,1,0.41343790700193495,0.011153398605529219,None,aquaman,001,2020_Apr_10_1222,letters,2020.1.2,60.04034051030554,
A,B,left,85,0,170,0,,,,,108.63315199397039,None,108.63315199397039,None,left,1,0.4092691399855539,0.012152930663432926,None,aquaman,001,2020_Apr_10_1222,letters,2020.1.2,60.04034051030554,
B,A,right,85,1,171,1,,,,,109.18357816000935,None,109.18357816000935,None,right,1,0.39785160799510777,0.00969196658115834,None,aquaman,001,2020_Apr_10_1222,letters,2020.1.2,60.04034051030554,
B,A,right,86,0,172,1,,,,,109.71760385297239,None,109.71760385297239,None,right,1,0.39478151500225067,0.012187926622573286,None,aquaman,001,2020_Apr_10_1222,letters,2020.1.2,60.04034051030554,
B,A,right,86,1,173,1,,,,,110.24993721500505,None,110.24993721500505,None,right,1,0.3503486349945888,0.011976613604929298,None,aquaman,001,2020_Apr_10_1222,letters,2020.1.2,60.04034051030554,
B,A,right,87,0,174,1,,,,,110.73440237197792,None,110.73440237197792,None,right,1,0.36493255000095814,0.012152677576523274,None,aquaman,001,2020_Apr_10_1222,letters,2020.1.2,60.04034051030554,
A,B,left,87,1,175,0,,,,,111.23433263896732,None,111.23433263896732,None,left,1,0.3829646189697087,0.009087042592000216,None,aquaman,001,2020_Apr_10_1222,letters,2020.1.2,60.04034051030554,
B,A,right,88,0,176,1,,,,,111.76754520798568,None,111.76754520798568,None,right,1,0.4167587099946104,0.008930741576477885,None,aquaman,001,2020_Apr_10_1222,letters,2020.1.2,60.04034051030554,
B,A,right,88,1,177,1,,,,,112.3169305800111,None,112.3169305800111,None,left,0,0.3423560519586317,0.011671535612549633,None,aquaman,001,2020_Apr_10_1222,letters,2020.1.2,60.04034051030554,
B,A,right,89,0,178,1,,,,,112.80082851398038,None,112.80082851398038,None,right,1,0.28446306596742943,0.012835561588872224,None,aquaman,001,2020_Apr_10_1222,letters,2020.1.2,60.04034051030554,
A,B,left,89,1,179,0,,,,,113.23387304396601,None,113.23387304396601,None,left,1,0.39440340001601726,0.011097732640337199,None,aquaman,001,2020_Apr_10_1222,letters,2020.1.2,60.04034051030554,
B,A,right,90,0,180,1,,,,,113.76690269698156,None,113.76690269698156,None,right,1,0.4363559989724308,0.011065935657825321,None,aquaman,001,2020_Apr_10_1222,letters,2020.1.2,60.04034051030554,
B,A,right,90,1,181,1,,,,,114.33576095598983,None,114.33576095598983,None,right,1,0.36447076505282894,0.013034435629379004,None,aquaman,001,2020_Apr_10_1222,letters,2020.1.2,60.04034051030554,
B,A,right,91,0,182,1,,,,,114.83403183799237,None,114.83403183799237,None,right,1,0.3481626360444352,0.012952205608598888,None,aquaman,001,2020_Apr_10_1222,letters,2020.1.2,60.04034051030554,
B,A,right,91,1,183,1,,,,,115.31763733696425,None,115.31763733696425,None,right,1,0.4025633300188929,0.013124531658831984,None,aquaman,001,2020_Apr_10_1222,letters,2020.1.2,60.04034051030554,
B,A,right,92,0,184,1,,,,,115.86629726598039,None,115.86629726598039,None,right,1,0.37786063202656806,0.013004393666051328,None,aquaman,001,2020_Apr_10_1222,letters,2020.1.2,60.04034051030554,
B,A,right,92,1,185,1,,,,,116.38317911396734,None,116.38317911396734,None,right,1,0.34498578700004146,0.013039880606811494,None,aquaman,001,2020_Apr_10_1222,letters,2020.1.2,60.04034051030554,
A,B,left,93,0,186,0,,,,,116.8674056410091,None,116.8674056410091,None,left,1,0.41476867598248646,0.010782375640701503,None,aquaman,001,2020_Apr_10_1222,letters,2020.1.2,60.04034051030554,
A,B,left,93,1,187,0,,,,,117.41712983499747,None,117.41712983499747,None,left,1,0.37100805900990963,0.012967837625183165,None,aquaman,001,2020_Apr_10_1222,letters,2020.1.2,60.04034051030554,
B,A,right,94,0,188,1,,,,,117.9330585289863,None,117.9330585289863,None,right,1,0.38503394095459953,0.010923164605628699,None,aquaman,001,2020_Apr_10_1222,letters,2020.1.2,60.04034051030554,
B,A,right,94,1,189,1,,,,,118.46752193098655,None,118.46752193098655,None,right,1,0.32760009804042056,0.0130093315965496,None,aquaman,001,2020_Apr_10_1222,letters,2020.1.2,60.04034051030554,
A,B,left,95,0,190,0,,,,,118.93344706197968,None,118.93344706197968,None,left,1,0.40866046596784145,0.011030341614969075,None,aquaman,001,2020_Apr_10_1222,letters,2020.1.2,60.04034051030554,
B,A,right,95,1,191,1,,,,,119.48364039696753,None,119.48364039696753,None,right,1,0.3844146350165829,0.0109915686189197,None,aquaman,001,2020_Apr_10_1222,letters,2020.1.2,60.04034051030554,
B,A,right,96,0,192,1,,,,,120.01653440500377,None,120.01653440500377,None,right,1,0.47247109696036205,0.012967711663804948,None,aquaman,001,2020_Apr_10_1222,letters,2020.1.2,60.04034051030554,
B,A,right,96,1,193,1,,,,,120.63442716799909,None,120.63442716799909,None,right,1,0.33756400999845937,0.01292155054397881,None,aquaman,001,2020_Apr_10_1222,letters,2020.1.2,60.04034051030554,
A,B,left,97,0,194,0,,,,,121.11746035300894,None,121.11746035300894,None,left,1,0.40258256503148004,0.010888062650337815,None,aquaman,001,2020_Apr_10_1222,letters,2020.1.2,60.04034051030554,
A,B,left,97,1,195,0,,,,,121.66699979599798,None,121.66699979599798,None,left,1,0.3180248769931495,0.01307808666024357,None,aquaman,001,2020_Apr_10_1222,letters,2020.1.2,60.04034051030554,
A,B,left,98,0,196,0,,,,,122.13368277298287,None,122.13368277298287,None,left,1,0.49627624003915116,0.013012384588364512,None,aquaman,001,2020_Apr_10_1222,letters,2020.1.2,60.04034051030554,
A,B,left,98,1,197,0,,,,,122.76717706798809,None,122.76717706798809,None,left,1,0.3158225170336664,0.013162498595193028,None,aquaman,001,2020_Apr_10_1222,letters,2020.1.2,60.04034051030554,
B,A,right,99,0,198,1,,,,,123.2161323389737,None,123.2161323389737,None,right,1,0.3808237480116077,0.010671934636775404,None,aquaman,001,2020_Apr_10_1222,letters,2020.1.2,60.04034051030554,
B,A,right,99,1,199,1,,,,,123.73408233799273,None,123.73408233799273,None,right,1,0.30787877598777413,0.013114273606333882,None,aquaman,001,2020_Apr_10_1222,letters,2020.1.2,60.04034051030554,
